external_id,name,description,organizer_name,address,city,state,zipcode,latitude,longitude,day_of_week,start_hour,end_hour,parking_info,admission_info,source
nominatim:332708731,Sprouts Farmers Market,"Farmers market in Kansas City, MO. Confirm hours with the organizer.",,6061 Tom Watson Parkway,Kansas City,MO,64151,39.209851,-94.650264,saturday,8,13,,Free admission.,nominatim
nominatim:336799831,Sprouts Farmers Market,"Farmers market in Kansas City, MO. Confirm hours with the organizer.",,8383 North Booth Avenue,Kansas City,MO,64158,39.243621,-94.474659,saturday,8,13,,Free admission.,nominatim
nominatim:333345685,Brookside Farmers' Market,"Farmers market in Kansas City, MO. Confirm hours with the organizer.",,6425 Wornall Road,Kansas City,MO,64113,39.010979,-94.592846,saturday,8,13,,Free admission.,nominatim
nominatim:332521702,Sprouts Farmers Market,"Farmers market in Lenexa, KS. Confirm hours with the organizer.",,8540 Maurer Road,Lenexa,KS,66219,38.973236,-94.77265,saturday,8,13,,Free admission.,nominatim
nominatim:333238369,Sprouts Farmers Market,"Farmers market in Overland Park, KS. Confirm hours with the organizer.",,6821 West 135th Street,Overland Park,KS,66223,38.882199,-94.665451,saturday,8,13,,Free admission.,nominatim
nominatim:335891196,Sprouts Farmers Market,"Farmers market in Overland Park, KS. Confirm hours with the organizer.",,9628 Nall Avenue,Overland Park,KS,66207,38.954837,-94.649511,saturday,8,13,,Free admission.,nominatim
nominatim:335804293,Linn Valley Farmers Market,"Farmers market in Linn Valley, KS. Confirm hours with the organizer.",,Ullery Road,Linn Valley,KS,66040,38.373198,-94.697627,saturday,8,13,,Free admission.,nominatim
nominatim:336715391,Kirkwood Farmers' Market,"Farmers market in Kirkwood, MO. Confirm hours with the organizer.",,East Argonne Drive,Kirkwood,MO,63122,38.580791,-90.404733,saturday,8,13,,Free admission.,nominatim
nominatim:337190830,Goshen Farmers Market,"Farmers market in Edwardsville, IL. Confirm hours with the organizer.",,Saint Louis Street,Edwardsville,IL,62025,38.811981,-89.957754,saturday,8,13,,Free admission.,nominatim
nominatim:336432756,Arnold Farmers Market,"Farmers market in Arnold, MO. Confirm hours with the organizer.",,Bradley Beach Road,Arnold,MO,63010,38.454453,-90.358736,saturday,8,13,,Free admission.,nominatim
nominatim:338253152,North Farmers Market Road,"Farmers market in Springfield, IL. Confirm hours with the organizer.",,North Farmers Market Road,Springfield,IL,62707,39.835946,-89.594213,saturday,8,13,,Free admission.,nominatim
nominatim:337981890,Farmers Market Mural,"Farmers market in Springfield, IL. Confirm hours with the organizer.",,East Adams Street,Springfield,IL,62701,39.800437,-89.650423,saturday,8,13,,Free admission.,nominatim
nominatim:374402989,Love's Farmers Market,"Farmers market in Pekin, IL. Confirm hours with the organizer.",,2818 Court Street,Pekin,IL,61568,40.551803,-89.609511,saturday,8,13,,Free admission.,nominatim
nominatim:328877116,The Produce Market,"Farmers market in Billings, MT. Confirm hours with the organizer.",,Grand Avenue,Billings,MT,59102,45.783781,-108.562197,saturday,8,13,,Free admission.,nominatim
nominatim:371759466,Farmers Market,"Farmers market in Omaha, NE. Confirm hours with the organizer.",,North 30th Street,Omaha,NE,68112,41.343701,-95.962691,saturday,8,13,,Free admission.,nominatim
nominatim:330230488,Farmers Market,"Farmers market in Lincoln, NE. Confirm hours with the organizer.",,Lowell Avenue,Lincoln,NE,68506,40.772046,-96.653696,saturday,8,13,,Free admission.,nominatim
nominatim:326083604,Farmers Market,"Farmers market in Lincoln, NE. Confirm hours with the organizer.",,Lowell Avenue,Lincoln,NE,68506,40.772046,-96.653696,saturday,8,13,,Free admission.,nominatim
nominatim:372298688,Farmers Market,"Farmers market in Omaha, NE. Confirm hours with the organizer.",,North 30th Street,Omaha,NE,68112,41.343701,-95.962691,saturday,8,13,,Free admission.,nominatim
nominatim:373114208,Farmers Market,"Farmers market in Omaha, NE. Confirm hours with the organizer.",,North 30th Street,Omaha,NE,68112,41.343701,-95.962691,saturday,8,13,,Free admission.,nominatim
nominatim:330629604,Sioux City Farmers Market,"Farmers market in Sioux City, IA. Confirm hours with the organizer.",,Tri View Avenue,Sioux City,IA,51101,42.491588,-96.408946,saturday,8,13,,Free admission.,nominatim
nominatim:320920734,Sprouts Farmers Market,"Farmers market in Reno, NV. Confirm hours with the organizer.",,587 South Meadows Parkway,Reno,NV,89521,39.439583,-119.760021,saturday,8,13,,Free admission.,nominatim
nominatim:321105010,Sprouts Farmers Market,"Farmers market in Reno, NV. Confirm hours with the organizer.",,299 East Plumb Lane,Reno,NV,89502,39.506776,-119.801308,saturday,8,13,,Free admission.,nominatim
nominatim:320933947,Sprouts Farmers Market,"Farmers market in Carson City, NV. Confirm hours with the organizer.",,Market Street,Carson City,NV,89706,39.186978,-119.754736,saturday,8,13,,Free admission.,nominatim
nominatim:320947042,Carson Farmers Market,"Farmers market in Carson City, NV. Confirm hours with the organizer.",,East Telegraph Street,Carson City,NV,89703,39.16608,-119.764931,saturday,8,13,,Free admission.,nominatim
nominatim:321044744,Sprouts Farmers Market,"Farmers market in Sparks, NV. Confirm hours with the organizer.",,125 Disc Drive,Sparks,NV,89436,39.575105,-119.742465,saturday,8,13,,Free admission.,nominatim
nominatim:321405469,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,7530 West Lake Mead Boulevard,Las Vegas,NV,89128,36.197585,-115.258855,saturday,8,13,,Free admission.,nominatim
nominatim:317921913,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,771 South Rainbow Boulevard,Las Vegas,NV,89145,36.164167,-115.245981,saturday,8,13,,Free admission.,nominatim
nominatim:317496119,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,6150 North Decatur Boulevard,Las Vegas,NV,89031,36.271678,-115.204913,saturday,8,13,,Free admission.,nominatim
nominatim:321239092,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,8441 North El Capitan Way,Las Vegas,NV,89131,36.299604,-115.282964,saturday,8,13,,Free admission.,nominatim
nominatim:317791543,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,10000 West Sahara Avenue,Las Vegas,NV,89117,36.145917,-115.311966,saturday,8,13,,Free admission.,nominatim
nominatim:317647330,Sprouts Farmers Market,"Farmers market in Reno, NV. Confirm hours with the organizer.",,587 South Meadows Parkway,Reno,NV,89521,39.439583,-119.760021,saturday,8,13,,Free admission.,nominatim
nominatim:321374188,Sprouts Farmers Market,"Farmers market in Reno, NV. Confirm hours with the organizer.",,299 East Plumb Lane,Reno,NV,89502,39.506776,-119.801308,saturday,8,13,,Free admission.,nominatim
nominatim:321805411,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,1140 East Silverado Ranch Boulevard,Las Vegas,NV,89183,36.014571,-115.138175,saturday,8,13,,Free admission.,nominatim
nominatim:317900159,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,3365 East Tropicana Avenue,Las Vegas,NV,89121,36.09878,-115.102107,saturday,8,13,,Free admission.,nominatim
nominatim:321095129,Sprouts Farmers Market,"Farmers market in Carson City, NV. Confirm hours with the organizer.",,Market Street,Carson City,NV,89706,39.186978,-119.754736,saturday,8,13,,Free admission.,nominatim
nominatim:317645729,Carson Farmers Market,"Farmers market in Carson City, NV. Confirm hours with the organizer.",,East Telegraph Street,Carson City,NV,89703,39.16608,-119.764931,saturday,8,13,,Free admission.,nominatim
nominatim:319012542,Sprouts Farmers Market,"Farmers market in Henderson, NV. Confirm hours with the organizer.",,515 West Horizon Ridge Parkway,Henderson,NV,89052,36.004352,-115.084908,saturday,8,13,,Free admission.,nominatim
nominatim:317730921,Sprouts Farmers Market,"Farmers market in Henderson, NV. Confirm hours with the organizer.",,515 North Stephanie Street,Henderson,NV,89014,36.056886,-115.048336,saturday,8,13,,Free admission.,nominatim
nominatim:321124057,Sprouts Farmers Market,"Farmers market in North Las Vegas, NV. Confirm hours with the organizer.",,6506 Marlette,North Las Vegas,NV,89086,36.278019,-115.115209,saturday,8,13,,Free admission.,nominatim
nominatim:321323210,Sprouts Farmers Market,"Farmers market in Sparks, NV. Confirm hours with the organizer.",,125 Disc Drive,Sparks,NV,89436,39.575105,-119.742465,saturday,8,13,,Free admission.,nominatim
nominatim:321925016,Sprouts Farmers Market,"Farmers market in Henderson, NV. Confirm hours with the organizer.",,280 West Lake Mead Parkway,Henderson,NV,89015,36.039125,-114.991354,saturday,8,13,,Free admission.,nominatim
nominatim:320926736,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,7375 South Rainbow Boulevard,Las Vegas,NV,89139,36.054423,-115.245345,saturday,8,13,,Free admission.,nominatim
nominatim:320915002,Sprouts Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,4020 South Rainbow Boulevard,Las Vegas,NV,89103,36.115329,-115.241164,saturday,8,13,,Free admission.,nominatim
nominatim:321472758,Downtown Summerlin Farmers Market,"Farmers market in Las Vegas, NV. Confirm hours with the organizer.",,1980 Festival Plaza Drive,Las Vegas,NV,89135,36.151296,-115.33389,saturday,8,13,,Free admission.,nominatim
nominatim:321767347,Reno Public Market,"Farmers market in Reno, NV. Confirm hours with the organizer.",,299 East Plumb Lane,Reno,NV,89502,39.506906,-119.802187,saturday,8,13,,Free admission.,nominatim
nominatim:320708551,Sprouts Farmers Market,"Farmers market in Bakersfield, CA. Confirm hours with the organizer.",,10650 Stockdale Highway,Bakersfield,CA,93311,35.351659,-119.121932,saturday,8,13,,Free admission.,nominatim
nominatim:362658997,Barnstead Farmers' Market,"Farmers market in Barnstead, NH. Confirm hours with the organizer.",,Maple Street,Barnstead,NH,03225,43.349023,-71.263464,saturday,8,13,,Free admission.,nominatim
nominatim:361824556,Exeter Farmers' Market,"Farmers market in Exeter, NH. Confirm hours with the organizer.",,Swasey Parkway,Exeter,NH,03833,42.982201,-70.94923,saturday,8,13,,Free admission.,nominatim
nominatim:364228811,Barnstead Farmers' Market,"Farmers market in Barnstead, NH. Confirm hours with the organizer.",,Maple Street,Barnstead,NH,03225,43.349023,-71.263464,saturday,8,13,,Free admission.,nominatim
nominatim:354931250,Norwich Farmers Market,"Farmers market in Norwich, VT. Confirm hours with the organizer.",,287 U.S. Route 5 South,Norwich,VT,05055,43.697788,-72.317172,saturday,8,13,,Free admission.,nominatim
nominatim:353843637,West River Farmers Market,"Farmers market in Londonderry, VT. Confirm hours with the organizer.",,Vermont Route 11,Londonderry,VT,05148,43.226619,-72.808094,saturday,8,13,,Free admission.,nominatim
nominatim:355097191,Woodstock Farmers' Market,"Farmers market in Woodstock, VT. Confirm hours with the organizer.",,979 West Woodstock Road,Woodstock,VT,05091,43.616714,-72.542067,saturday,8,13,,Free admission.,nominatim
nominatim:354265591,Norwich Farmers Market,"Farmers market in Norwich, VT. Confirm hours with the organizer.",,287 U.S. Route 5 South,Norwich,VT,05055,43.697788,-72.317172,saturday,8,13,,Free admission.,nominatim
nominatim:360922850,Barnstead Farmers' Market,"Farmers market in Barnstead, NH. Confirm hours with the organizer.",,Maple Street,Barnstead,NH,03225,43.349023,-71.263464,saturday,8,13,,Free admission.,nominatim
nominatim:365137156,Hardwick Farmers Market,"Farmers market in Hardwick, VT. Confirm hours with the organizer.",,140 Granite Street,Hardwick,VT,05843,44.506237,-72.372894,saturday,8,13,,Free admission.,nominatim
nominatim:365746349,Hardwick Farmers Market,"Farmers market in Hardwick, VT. Confirm hours with the organizer.",,140 Granite Street,Hardwick,VT,05843,44.506237,-72.372894,saturday,8,13,,Free admission.,nominatim
nominatim:364911477,Hardwick Farmers Market,"Farmers market in Hardwick, VT. Confirm hours with the organizer.",,140 Granite Street,Hardwick,VT,05843,44.506237,-72.372894,saturday,8,13,,Free admission.,nominatim
nominatim:357021308,Farmers Market,"Farmers market in Secaucus, NJ. Confirm hours with the organizer.",,Plaza Center,Secaucus,NJ,07094,40.791634,-74.057197,saturday,8,13,,Free admission.,nominatim
nominatim:358227668,Farmers Market,"Farmers market in East Windsor Township, NJ. Confirm hours with the organizer.",,US 130,East Windsor Township,NJ,08520,40.275507,-74.536996,saturday,8,13,,Free admission.,nominatim
nominatim:346413817,C and M Produce Market,"Farmers market in Atlantic City, NJ. Confirm hours with the organizer.",,3725 Ventnor Avenue,Atlantic City,NJ,08401,39.351151,-74.45596,saturday,8,13,,Free admission.,nominatim
nominatim:346254454,Santori's Produce Market,"Farmers market in Vineland, NJ. Confirm hours with the organizer.",,3880 South Delsea Drive,Vineland,NJ,08360,39.448326,-75.041244,saturday,8,13,,Free admission.,nominatim
nominatim:345502066,Anchor Produce Market,"Farmers market in Surf City, NJ. Confirm hours with the organizer.",,2012 North Long Beach Boulevard,Surf City,NJ,08008,39.667704,-74.160946,saturday,8,13,,Free admission.,nominatim
nominatim:345480231,Farm Market,"Farmers market in Middle Township, NJ. Confirm hours with the organizer.",,Conovers,Middle Township,NJ,08210,39.135661,-74.77326,saturday,8,13,,Free admission.,nominatim
nominatim:357395893,Lucky Farmers Market,"Farmers market in Jersey City, NJ. Confirm hours with the organizer.",,718 Bergen Avenue,Jersey City,NJ,07306,40.724576,-74.069292,saturday,8,13,,Free admission.,nominatim
nominatim:359687973,Paulus Hook Farmers Market,"Farmers market in Jersey City, NJ. Confirm hours with the organizer.",,Washington Street,Jersey City,NJ,07311,40.712033,-74.038254,saturday,8,13,,Free admission.,nominatim
nominatim:357388440,Donaldson Farms Farmers' Market,"Farmers market in Hackettstown, NJ. Confirm hours with the organizer.",,385 Allen Road,Hackettstown,NJ,07840,40.831009,-74.843915,saturday,8,13,,Free admission.,nominatim
nominatim:356941688,Garden Farmers Market Inc,"Farmers market in Belleville, NJ. Confirm hours with the organizer.",,345 Franklin Avenue,Belleville,NJ,07109,40.801934,-74.17087,saturday,8,13,,Free admission.,nominatim
nominatim:356969241,Giant Farmers Market,"Farmers market in Hackensack, NJ. Confirm hours with the organizer.",,East Berry Street,Hackensack,NJ,07601,40.888337,-74.039949,saturday,8,13,,Free admission.,nominatim
nominatim:356905538,Rock Farmers Market,"Farmers market in Glen Rock, NJ. Confirm hours with the organizer.",,Prospect Street,Glen Rock,NJ,07452,40.951737,-74.107965,saturday,8,13,,Free admission.,nominatim
nominatim:356936657,Vraj Fresh Farmers Market,"Farmers market in Saddle Brook, NJ. Confirm hours with the organizer.",,449 Market Street,Saddle Brook,NJ,07663,40.89757,-74.099048,saturday,8,13,,Free admission.,nominatim
nominatim:356830807,Giant Farmers Market,"Farmers market in Oakland, NJ. Confirm hours with the organizer.",,East Oak Street,Oakland,NJ,07436,41.023932,-74.241321,saturday,8,13,,Free admission.,nominatim
nominatim:345934407,Farmers Market,"Farmers market in New Castle, DE. Confirm hours with the organizer.",,Farmers Market,New Castle,DE,19720,39.666441,-75.60085,saturday,8,13,,Free admission.,nominatim
nominatim:418215967,Rehoboth Beach Farmers Market,"Farmers market in Rehoboth Beach, DE. Confirm hours with the organizer.",,Grove Street,Rehoboth Beach,DE,19771,38.715516,-75.091773,saturday,8,13,,Free admission.,nominatim
nominatim:340721437,Williamstown Farmers' Market,"Farmers market in Monroe Township, NJ. Confirm hours with the organizer.",,Black Horse Pike,Monroe Township,NJ,08094,39.695501,-74.99967,saturday,8,13,,Free admission.,nominatim
nominatim:358732088,Farmers Market,"Farmers market in East Windsor Township, NJ. Confirm hours with the organizer.",,US 130,East Windsor Township,NJ,08520,40.275507,-74.536996,saturday,8,13,,Free admission.,nominatim
